Q1,T1,Tsp
13.40230129085041,37.386799999999994,34.0
15.0909412323997,37.064499999999995,34.0
14.845781115498305,37.064499999999995,34.0
14.600621057047604,37.064499999999995,34.0
16.315045004744285,36.7422,34.0
16.095668900137653,36.7422,34.0
15.876292847834343,36.7422,34.0
15.656916795531032,36.7422,34.0
15.437540690924404,36.7422,34.0
15.21816463862109,36.7422,34.0
14.998788534014462,36.7422,34.0
14.779412481711148,36.7422,34.0
16.51962034324335,36.4199,34.0
16.326028297087422,36.4199,34.0
16.132436158619633,36.4199,34.0
15.938844112463705,36.4199,34.0
17.70483607245515,36.0976,34.0
17.537028032446607,36.0976,34.0
17.36921999243806,36.0976,34.0
17.201411952429517,36.0976,34.0
17.033603912420972,36.0976,34.0
16.865795872412427,36.0976,34.0
18.657571838551302,35.775299999999994,34.0
16.55596375853418,36.0976,34.0
18.347739724673055,35.775299999999994,34.0
16.246131684664476,36.0976,34.0
18.03790765080335,35.775299999999994,34.0
17.895883616942193,35.775299999999994,34.0
17.753859583081034,35.775299999999994,34.0
17.611835549219876,35.775299999999994,34.0
17.469811447636395,35.775299999999994,34.0
17.327787413775237,35.775299999999994,34.0
19.145347386061452,35.452999999999996,34.0
19.029107358347677,35.452999999999996,34.0
18.9128673306339,35.452999999999996,34.0
18.796627247492573,35.452999999999996,34.0
18.680387219778797,35.452999999999996,34.0
18.564147192065022,35.452999999999996,34.0
18.447907164351246,35.452999999999996,34.0
18.33166713663747,35.452999999999996,34.0
18.215427108923695,35.452999999999996,34.0
18.09918708120992,35.452999999999996,34.0
19.94253105964352,35.1307,34.0
19.852075038077132,35.1307,34.0
19.761619016510743,35.1307,34.0
19.671162994944353,35.1307,34.0
19.580706973377964,35.1307,34.0
19.490250930245182,35.1307,34.0
19.399794908678793,35.1307,34.0
19.309338520483756,35.1307,34.0
19.218882498917367,35.1307,34.0
21.08801048349835,34.8084,34.0
19.063754440365578,35.1307,34.0
18.973298397232796,35.1307,34.0
20.84242638181378,34.8084,34.0
20.777754366394774,34.8084,34.0
20.713082335556763,34.8084,34.0
20.648410289299743,34.8084,34.0
20.583738258461732,34.8084,34.0
20.519066243042726,34.8084,34.0
20.454394196785707,34.8084,34.0
20.3897221813667,34.8084,34.0
20.325050165947694,34.8084,34.0
20.260378150528688,34.8084,34.0
20.195706104271668,34.8084,34.0
20.13103405801465,34.8084,34.0
20.06636201175763,34.8084,34.0
21.961273993214377,34.4861,34.0
19.96280197779538,34.8084,34.0
19.898129962376373,34.8084,34.0
19.833457946957367,34.8084,34.0
19.76878593153836,34.8084,34.0
21.663697912995108,34.4861,34.0
19.665225882157106,34.8084,34.0
21.560137872885473,34.4861,34.0
21.52124985434223,34.4861,34.0
21.482361845070606,34.4861,34.0
21.443473835798983,34.4861,34.0
21.40458582652736,34.4861,34.0
21.365697817255736,34.4861,34.0
21.326809798712492,34.4861,34.0
21.28792178944087,34.4861,34.0
21.249033780169245,34.4861,34.0
21.210145761626002,34.4861,34.0
21.171257733811135,34.4861,34.0
21.132369566921945,34.4861,34.0
21.0934815483787,34.4861,34.0
21.054593520563834,34.4861,34.0
21.01570551129221,34.4861,34.0
20.976817492748967,34.4861,34.0
20.937929483477344,34.4861,34.0
20.89904147420572,34.4861,34.0
20.860153464934097,34.4861,34.0
20.821265455662473,34.4861,34.0
20.78237744639085,34.4861,34.0
20.743489437119226,34.4861,34.0
20.704601427847603,34.4861,34.0
20.665713400032736,34.4861,34.0
20.626825390761113,34.4861,34.0
20.58793738148949,34.4861,34.0
20.549049372217866,34.4861,34.0
20.510161353674622,34.4861,34.0
20.471273344403,34.4861,34.0
20.432385335131375,34.4861,34.0
20.39349731658813,34.4861,34.0
22.314193310339693,34.163799999999995,34.0
22.301089307215456,34.163799999999995,34.0
22.28798530409122,34.163799999999995,34.0
22.27488130096698,34.163799999999995,34.0
22.26177729159427,34.163799999999995,34.0
22.2486732853458,34.163799999999995,34.0
22.23556928222156,34.163799999999995,34.0
22.222465282221563,34.163799999999995,34.0
22.209361272848852,34.163799999999995,34.0
22.196257269724615,34.163799999999995,34.0
22.183153266600378,34.163799999999995,34.0
22.170049260351906,34.163799999999995,34.0
22.15694525722767,34.163799999999995,34.0
22.14384125410343,34.163799999999995,34.0
22.13073724785496,34.163799999999995,34.0
22.117633244730722,34.163799999999995,34.0
22.10452923848225,34.163799999999995,34.0
22.091425235358013,34.163799999999995,34.0
22.078321232233776,34.163799999999995,34.0
22.06521722910954,34.163799999999995,34.0
22.052113225985302,34.163799999999995,34.0
22.03900921973683,34.163799999999995,34.0
22.02590521036412,34.163799999999995,34.0
22.01280120723988,34.163799999999995,34.0
21.999697204115645,34.163799999999995,34.0
21.986593200991408,34.163799999999995,34.0
21.973489194742935,34.163799999999995,34.0
21.9603851916187,34.163799999999995,34.0
21.947281185370226,34.163799999999995,34.0
21.934177179121754,34.163799999999995,34.0
21.921073175997517,34.163799999999995,34.0
21.90796917287328,34.163799999999995,34.0
21.894865169749043,34.163799999999995,34.0
21.881761160376332,34.163799999999995,34.0
21.868657157252095,34.163799999999995,34.0
21.855553154127858,34.163799999999995,34.0
21.842449147879385,34.163799999999995,34.0
21.82934514475515,34.163799999999995,34.0
21.81624114163091,34.163799999999995,34.0
21.80313713538244,34.163799999999995,34.0
21.790033132258202,34.163799999999995,34.0
21.776929129133965,34.163799999999995,34.0
21.763825126009728,34.163799999999995,34.0
21.750721119761256,34.163799999999995,34.0
21.73761711663702,34.163799999999995,34.0
21.724513110388546,34.163799999999995,34.0
21.71140910726431,34.163799999999995,34.0
21.698305101015837,34.163799999999995,34.0
21.6852010978916,34.163799999999995,34.0
21.67209708851889,34.163799999999995,34.0
21.658993085394652,34.163799999999995,34.0
21.645889082270415,34.163799999999995,34.0
21.632785079146178,34.163799999999995,34.0
21.61968107602194,34.163799999999995,34.0
21.606577072897704,34.163799999999995,34.0
21.593473069773466,34.163799999999995,34.0
21.580369051028043,34.163799999999995,34.0
21.567265041655332,34.163799999999995,34.0
21.554161038531095,34.163799999999995,34.0
21.54105634182623,34.163799999999995,34.0
21.52795233557776,34.163799999999995,34.0
21.514848326205048,34.163799999999995,34.0
21.501744316832337,34.163799999999995,34.0
21.4886403137081,34.163799999999995,34.0
21.475536307459627,34.163799999999995,34.0
21.46243230433539,34.163799999999995,34.0
21.449328301211153,34.163799999999995,34.0
21.43622429496268,34.163799999999995,34.0
21.42312028246573,34.163799999999995,34.0
21.41001627309302,34.163799999999995,34.0
21.396912269968784,34.163799999999995,34.0
21.38380826372031,34.163799999999995,34.0
21.370704260596074,34.163799999999995,34.0
21.357600257471837,34.163799999999995,34.0
21.3444962543476,34.163799999999995,34.0
21.331392248099128,34.163799999999995,34.0
21.31828824497489,34.163799999999995,34.0
21.30518423560218,34.163799999999995,34.0
21.29208023560218,34.163799999999995,34.0
21.278976232477945,34.163799999999995,34.0
21.265872229353707,34.163799999999995,34.0
21.25276822622947,34.163799999999995,34.0
21.239664223105233,34.163799999999995,34.0
21.226560219980996,34.163799999999995,34.0
21.21345621685676,34.163799999999995,34.0
21.200352213732522,34.163799999999995,34.0
21.187248210608285,34.163799999999995,34.0
21.174144207484048,34.163799999999995,34.0
21.16104020435981,34.163799999999995,34.0
21.14793619811134,34.163799999999995,34.0
21.134832188738628,34.163799999999995,34.0
23.081312191761768,33.841499999999996,34.0
21.13440818863754,34.163799999999995,34.0
21.121304185513303,34.163799999999995,34.0
23.06778419155959,33.841499999999996,34.0
21.120880185311126,34.163799999999995,34.0
21.10777618218689,34.163799999999995,34.0
21.094672175938417,34.163799999999995,34.0
21.08156817281418,34.163799999999995,34.0
23.028048178860466,33.841499999999996,34.0
21.081144172612003,34.163799999999995,34.0
21.068040169487766,34.163799999999995,34.0
21.05493616636353,34.163799999999995,34.0
21.04183216323929,34.163799999999995,34.0
21.028728160115055,34.163799999999995,34.0
21.015624156990818,34.163799999999995,34.0
21.002520150742345,34.163799999999995,34.0
22.949000153765486,33.841499999999996,34.0
22.961680162834927,33.841499999999996,34.0
21.014776156586464,34.163799999999995,34.0
21.001672153462227,34.163799999999995,34.0
20.98856815033799,34.163799999999995,34.0
20.975464147213753,34.163799999999995,34.0
22.92194415326004,33.841499999999996,34.0
22.934624159306335,33.841499999999996,34.0
22.947304168375776,33.841499999999996,34.0
21.00040016525155,34.163799999999995,34.0
20.98729616212731,34.163799999999995,34.0
22.933776168173598,33.841499999999996,34.0
22.946456174219893,33.841499999999996,34.0
20.99955216797143,34.163799999999995,34.0
22.946032180064012,33.841499999999996,34.0
22.95871218308716,33.841499999999996,34.0
21.011808179962934,34.163799999999995,34.0
22.958288189032366,33.841499999999996,34.0
22.97096819507866,33.841499999999996,34.0
22.983648201124957,33.841499999999996,34.0
21.03674419800073,34.163799999999995,34.0
22.983224207070162,33.841499999999996,34.0
22.99590421009331,33.841499999999996,34.0
23.00858421311646,33.841499999999996,34.0
23.02126421613961,33.841499999999996,34.0
23.03394421916276,33.841499999999996,34.0
21.087040203541584,34.163799999999995,34.0
23.033520206564724,33.841499999999996,34.0
23.046200209587873,33.841499999999996,34.0
23.058880212611022,33.841499999999996,34.0
23.07156021563417,33.841499999999996,34.0
21.124656212509944,34.163799999999995,34.0
23.071136215533084,33.841499999999996,34.0
23.083816218556233,33.841499999999996,34.0
23.09649622460253,33.841499999999996,34.0
21.149592218354066,34.163799999999995,34.0
21.136488208981355,34.163799999999995,34.0
21.123384202732883,34.163799999999995,34.0
23.069864211802315,33.841499999999996,34.0
23.082544220871757,33.841499999999996,34.0
21.135640214623294,34.163799999999995,34.0
21.12253620837482,34.163799999999995,34.0
21.109432195877872,34.163799999999995,34.0
23.055912198901012,33.841499999999996,34.0
21.109008195776784,34.163799999999995,34.0
21.095904192652547,34.163799999999995,34.0
21.082800186404075,34.163799999999995,34.0
23.02928019245036,33.841499999999996,34.0
21.082376189326133,34.163799999999995,34.0
21.069272186201896,34.163799999999995,34.0
21.056168179953424,34.163799999999995,34.0
21.043064173704952,34.163799999999995,34.0
22.989544176728092,33.841499999999996,34.0
21.04264017047963,34.163799999999995,34.0
21.029536167355392,34.163799999999995,34.0
22.976016170378532,33.841499999999996,34.0
21.02911216100583,34.163799999999995,34.0
21.016008157881593,34.163799999999995,34.0
22.962488160904734,33.841499999999996,34.0
21.01558415465627,34.163799999999995,34.0
22.96206415767941,33.841499999999996,34.0
22.974744163725706,33.841499999999996,34.0
22.987424166748855,33.841499999999996,34.0
23.000104169772005,33.841499999999996,34.0
21.053200166647777,34.163799999999995,34.0
21.040096157275066,34.163799999999995,34.0
21.026992151026594,34.163799999999995,34.0
21.01388814477812,34.163799999999995,34.0
21.000784141653885,34.163799999999995,34.0
22.947264153746467,33.841499999999996,34.0
22.959944156769616,33.841499999999996,34.0
21.013040147396914,34.163799999999995,34.0
20.999936144272677,34.163799999999995,34.0
22.946416147295817,33.841499999999996,34.0
20.99951214417159,34.163799999999995,34.0
22.94599214719473,33.841499999999996,34.0
20.9990881440705,34.163799999999995,34.0
20.985984140946265,34.163799999999995,34.0
22.93246414699255,33.841499999999996,34.0
22.945144153038846,33.841499999999996,34.0
20.99824014991462,34.163799999999995,34.0
22.94472015293776,33.841499999999996,34.0
22.95740015293776,33.841499999999996,34.0
22.970080155960908,33.841499999999996,34.0
21.02317615283668,34.163799999999995,34.0
22.96965615585982,33.841499999999996,34.0
22.98233615888297,33.841499999999996,34.0
21.03543215575874,34.163799999999995,34.0
21.02232814951027,34.163799999999995,34.0
21.009224143261797,34.163799999999995,34.0
22.955704146284937,33.841499999999996,34.0
21.008800140036474,34.163799999999995,34.0
22.955280143059614,33.841499999999996,34.0
22.967960146082763,33.841499999999996,34.0
21.021056142958535,34.163799999999995,34.0
22.967536145981676,33.841499999999996,34.0
22.980216149004825,33.841499999999996,34.0
21.033312145880597,34.163799999999995,34.0
21.02020814275636,34.163799999999995,34.0
22.9666881457795,33.841499999999996,34.0
21.019784139531037,34.163799999999995,34.0
22.966264145577323,33.841499999999996,34.0
21.019360142453095,34.163799999999995,34.0
21.006256136204623,34.163799999999995,34.0
20.993152133080386,34.163799999999995,34.0
22.939632139126672,33.841499999999996,34.0
22.95231214214982,33.841499999999996,34.0
22.96499214517297,33.841499999999996,34.0
21.018088142048743,34.163799999999995,34.0
22.96456814809503,33.841499999999996,34.0
22.97724815111818,33.841499999999996,34.0
21.03034414799395,34.163799999999995,34.0
21.017240144869714,34.163799999999995,34.0
21.00413613862124,34.163799999999995,34.0
22.950616144667528,33.841499999999996,34.0
22.96329615373697,33.841499999999996,34.0
22.97597615676012,33.841499999999996,34.0
21.02907215363589,34.163799999999995,34.0
22.97555215665903,33.841499999999996,34.0
22.98823215968218,33.841499999999996,34.0
23.00091216270533,33.841499999999996,34.0
23.01359216572848,33.841499999999996,34.0
21.06668816260425,34.163799999999995,34.0
23.01316816562739,33.841499999999996,34.0
23.025848174696833,33.841499999999996,34.0
21.07894416532413,34.163799999999995,34.0
23.02542416834727,33.841499999999996,34.0
21.07852016209881,34.163799999999995,34.0
21.065416152726097,34.163799999999995,34.0
21.05231214960186,34.163799999999995,34.0
21.039208146477623,34.163799999999995,34.0
22.98568815252391,33.841499999999996,34.0
22.99836816159335,33.841499999999996,34.0
21.051464158469123,34.163799999999995,34.0
21.038360155344886,34.163799999999995,34.0
21.02525615222065,34.163799999999995,34.0
22.971736158266935,33.841499999999996,34.0
21.024832155142708,34.163799999999995,34.0
21.01172815201847,34.163799999999995,34.0
20.998624148894233,34.163799999999995,34.0
22.945104151917374,33.841499999999996,34.0
100.0,34.163799999999995,50.0
100.0,34.163799999999995,50.0
100.0,34.163799999999995,50.0
100.0,34.163799999999995,50.0
100.0,34.163799999999995,50.0
100.0,34.163799999999995,50.0
100.0,34.163799999999995,50.0
100.0,34.4861,50.0
100.0,34.4861,50.0
100.0,34.8084,50.0
100.0,34.8084,50.0
100.0,34.8084,50.0
100.0,35.1307,50.0
100.0,35.1307,50.0
100.0,35.452999999999996,50.0
100.0,35.775299999999994,50.0
100.0,35.775299999999994,50.0
100.0,35.775299999999994,50.0
100.0,36.0976,50.0
100.0,36.4199,50.0
100.0,36.4199,50.0
100.0,36.7422,50.0
100.0,37.064499999999995,50.0
100.0,37.064499999999995,50.0
98.68236039249508,37.386799999999994,50.0
97.73183286135568,37.7091,50.0
96.75552108963862,38.0314,50.0
97.71300931792155,38.0314,50.0
96.7109135400571,38.353699999999996,50.0
95.68303375604526,38.675999999999995,50.0
94.62936996588601,38.9983,50.0
95.50950638556756,38.9983,50.0
94.43005858926097,39.3206,50.0
93.32482718189898,39.6429,50.0
94.15339537944499,39.6429,50.0
93.02237957084363,39.965199999999996,50.0
91.86557994134611,40.287499999999994,50.0
90.68299612044993,40.6098,50.0
91.43421229955376,40.6098,50.0
90.22584464546671,40.9321,50.0
88.99169314589398,41.2544,50.0
89.69134131270306,41.2544,50.0
88.43140611601154,41.576699999999995,50.0
87.14568627052587,41.898999999999994,50.0
85.83418256725969,42.2213,50.0
86.45647886399355,42.2213,50.0
85.11919143287173,42.5436,50.0
83.75612011323254,42.865899999999996,50.0
84.3268482493047,42.865899999999996,50.0
82.93799237922948,43.188199999999995,50.0
83.48293663907904,43.188199999999995,50.0
82.06829676285643,43.51049999999999,50.0
80.62787288048641,43.8328,50.0
79.16166499196905,44.1551,50.0
79.62925721493428,44.1551,50.0
78.13726532026953,44.477399999999996,50.0
78.57907342560476,44.477399999999996,50.0
77.06129762398047,44.799699999999994,50.0
75.5177377170209,45.122,50.0
75.90797790310184,45.122,50.0
74.33863398999493,45.4443,50.0
72.74350607074064,45.7666,50.0
73.08217815148633,45.7666,50.0
73.42085023223203,45.7666,50.0
71.79993830683034,46.088899999999995,50.0
70.15324237528128,46.411199999999994,50.0
70.44034644373221,46.411199999999994,50.0
68.76786656833927,46.7335,50.0
69.0291867552499,46.7335,50.0
67.33092281140607,47.0558,50.0
67.56645886756223,47.0558,50.0
65.84241091757102,47.378099999999996,50.0
66.05216296757979,47.378099999999996,50.0
66.26191501758856,47.378099999999996,50.0
64.51208306144996,47.700399999999995,50.0
64.69605110531134,47.700399999999995,50.0
64.88001914917274,47.700399999999995,50.0
63.104403186886756,48.02269999999999,50.0
63.262587224600765,48.02269999999999,50.0
61.46118728773397,48.345,50.0
61.59358735086721,48.345,50.0
61.72598738243383,48.345,50.0
59.89880340785307,48.6673,50.0
60.00541948411078,48.6673,50.0
58.15245150338264,48.989599999999996,50.0
58.23328354192635,48.989599999999996,50.0
58.3141155611982,48.989599999999996,50.0
58.39494758047005,48.989599999999996,50.0
58.475779599741905,48.989599999999996,50.0
56.597027612866384,49.311899999999994,50.0
56.65207563911532,49.311899999999994,50.0
56.70712365223979,49.311899999999994,50.0
56.76217169161318,49.311899999999994,50.0
54.85763569859027,49.63419999999999,50.0
54.886899712544434,49.63419999999999,50.0
54.916163726498596,49.63419999999999,50.0
54.94542774045276,49.63419999999999,50.0
53.01510774128242,49.9565,50.0
53.01858774211212,49.9565,50.0
53.02206774377151,49.9565,50.0
53.025547744601205,49.9565,50.0
53.0290277454309,49.9565,50.0
53.03250774791999,49.9565,50.0
51.07640373728463,50.2788,50.0
51.05409972133157,50.2788,50.0
51.03179571601388,50.2788,50.0
51.009491710696196,50.2788,50.0
50.98718770006082,50.2788,50.0
50.964883694743136,50.2788,50.0
50.94257968942545,50.2788,50.0
50.92027567879008,50.2788,50.0
50.8979716681547,50.2788,50.0
48.91608365668964,50.601099999999995,50.0
48.867995645224575,50.601099999999995,50.0
48.819907633759506,50.601099999999995,50.0
48.77181962229444,50.601099999999995,50.0
48.72373161082937,50.601099999999995,50.0
48.67564358789922,50.601099999999995,50.0
48.62755556496908,50.601099999999995,50.0
48.57946755350401,50.601099999999995,50.0
48.53137954203894,50.601099999999995,50.0
48.48329153057387,50.601099999999995,50.0
48.4352035191088,50.601099999999995,50.0
48.38711548471358,50.601099999999995,50.0
48.339027473248514,50.601099999999995,50.0
48.290939461783445,50.601099999999995,50.0
48.242851450318376,50.601099999999995,50.0
48.19476339299301,50.601099999999995,50.0
48.146675370062866,50.601099999999995,50.0
48.0985873585978,50.601099999999995,50.0
48.05049934713273,50.601099999999995,50.0
46.042827294295364,50.923399999999994,50.0
47.928539282830286,50.601099999999995,50.0
45.92086726521784,50.923399999999994,50.0
45.84699524760538,50.923399999999994,50.0
47.7327072361403,50.601099999999995,50.0
47.68461922467523,50.601099999999995,50.0
45.676947189450324,50.923399999999994,50.0
47.562659177985246,50.601099999999995,50.0
45.5549871603728,50.923399999999994,50.0
45.48111473767382,50.923399999999994,50.0
45.40724272006136,50.923399999999994,50.0
47.29295469713121,50.601099999999995,50.0
47.24486668566614,50.601099999999995,50.0
45.23719466805369,50.923399999999994,50.0
47.12290665658861,50.601099999999995,50.0
47.07481864512354,50.601099999999995,50.0
47.0267306221934,50.601099999999995,50.0
46.97864261072833,50.601099999999995,50.0
46.93055459926326,50.601099999999995,50.0
46.88246656486804,50.601099999999995,50.0
46.83437855340297,50.601099999999995,50.0
46.7862905419379,50.601099999999995,50.0
46.73820250754268,50.601099999999995,50.0
46.69011449607761,50.601099999999995,50.0
44.682442460852705,50.923399999999994,50.0
46.56815443792255,50.601099999999995,50.0
46.52006640352733,50.601099999999995,50.0
46.47197839206226,50.601099999999995,50.0
46.42389034620197,50.601099999999995,50.0
46.3758023347369,50.601099999999995,50.0
46.327714323271834,50.601099999999995,50.0
46.279626311806766,50.601099999999995,50.0
46.2315383003417,50.601099999999995,50.0
46.18345028887663,50.601099999999995,50.0
46.13536227741156,50.601099999999995,50.0
46.087274254481414,50.601099999999995,50.0
46.039186220086194,50.601099999999995,50.0
45.991098174225904,50.601099999999995,50.0
45.943010162760835,50.601099999999995,50.0
45.894922151295766,50.601099999999995,50.0
45.846834116900546,50.601099999999995,50.0
45.798746082505325,50.601099999999995,50.0
45.750658071040256,50.601099999999995,50.0
47.66215406572256,50.2788,50.0
47.63985005508719,50.2788,50.0
45.65796203215705,50.601099999999995,50.0
45.60987400922691,50.601099999999995,50.0
47.52137000390921,50.2788,50.0
45.53948195804893,50.601099999999995,50.0
47.45097794209586,50.2788,50.0
47.428673936778175,50.2788,50.0
47.40636993146049,50.2788,50.0
47.3840659261428,50.2788,50.0
47.36176191018974,50.2788,50.0
47.339457904872056,50.2788,50.0
47.31715389955437,50.2788,50.0
47.29484988360131,50.2788,50.0
47.27254587828362,50.2788,50.0
47.25024187296594,50.2788,50.0
47.227937857012876,50.2788,50.0
47.20563385169519,50.2788,50.0
47.18332983574213,50.2788,50.0
47.161025825106755,50.2788,50.0
47.13872181447138,50.2788,50.0
47.116417809153695,50.2788,50.0
47.09411380383601,50.2788,50.0
47.07180979851832,50.2788,50.0
47.04950579320064,50.2788,50.0
47.02720178788295,50.2788,50.0
47.004897782565266,50.2788,50.0
46.98259377724758,50.2788,50.0
46.960289771929894,50.2788,50.0
46.937985750659145,50.2788,50.0
46.91568174002377,50.2788,50.0
46.893377734706085,50.2788,50.0
46.8710737293884,50.2788,50.0
46.84876972407071,50.2788,50.0
48.7860497249004,49.9565,50.0
46.829945719582724,50.2788,50.0
46.80764171426504,50.2788,50.0
48.74492171592442,49.9565,50.0
48.74840171675412,49.9565,50.0
46.79229770611875,50.2788,50.0
48.72957770694844,49.9565,50.0
46.77347370163076,50.2788,50.0
48.710753704119846,49.9565,50.0
46.75464968816679,50.2788,50.0
48.69192969148557,49.9565,50.0
48.69540969397466,49.9565,50.0
48.69888969480436,49.9565,50.0
48.702369695634054,49.9565,50.0
48.70584969646375,49.9565,50.0
48.70932969729345,49.9565,50.0
48.712809698123145,49.9565,50.0
48.716289699782536,49.9565,50.0
48.71976970061223,49.9565,50.0
48.72324970144193,49.9565,50.0
48.72672970393102,49.9565,50.0
48.73020970559041,49.9565,50.0
48.7336897072498,49.9565,50.0
48.7371697080795,49.9565,50.0
48.740649708909196,49.9565,50.0
48.74412970973889,49.9565,50.0
48.74760971139828,49.9565,50.0
48.75108971222798,49.9565,50.0
48.75456971471707,49.9565,50.0
48.75804971554677,49.9565,50.0
48.76152971720616,49.9565,50.0
48.765009718035856,49.9565,50.0
48.76848971886555,49.9565,50.0
48.771969721354644,49.9565,50.0
48.775449723014034,49.9565,50.0
48.778929725503126,49.9565,50.0
48.782409727162516,49.9565,50.0
48.78588972799221,49.9565,50.0
48.789369729651604,49.9565,50.0
48.7928497304813,49.9565,50.0
48.79632973214069,49.9565,50.0
48.79980973297039,49.9565,50.0
48.803289733800085,49.9565,50.0
48.80676973462978,49.9565,50.0
48.81024973545948,49.9565,50.0
48.813729736289176,49.9565,50.0
48.81720973877827,49.9565,50.0
48.820689739607964,49.9565,50.0
48.82416974043766,49.9565,50.0
48.82764974209705,49.9565,50.0
48.83112974292675,49.9565,50.0
48.834609743756445,49.9565,50.0
48.838089745415836,49.9565,50.0
48.84156974624553,49.9565,50.0
48.84504974707523,49.9565,50.0
48.84852974790493,49.9565,50.0
48.85200974956432,49.9565,50.0
48.855489750394014,49.9565,50.0
48.85896975122371,49.9565,50.0
48.8624497537128,49.9565,50.0
48.8659297545425,49.9565,50.0
48.869409755372196,49.9565,50.0
48.87288975703159,49.9565,50.0
48.87636975786128,49.9565,50.0
48.879849760350375,49.9565,50.0
48.883329762839466,49.9565,50.0
48.88680976366916,49.9565,50.0
48.89028976449886,49.9565,50.0
48.89376976698795,49.9565,50.0
48.89724976864734,49.9565,50.0
48.90072976947704,49.9565,50.0
48.904209770306736,49.9565,50.0
48.907689771966126,49.9565,50.0
48.91116977279582,49.9565,50.0
48.914649774455214,49.9565,50.0
48.91812977528491,49.9565,50.0
48.92160977611461,49.9565,50.0
48.925089777774,49.9565,50.0
48.92856978026309,49.9565,50.0
48.932049781092786,49.9565,50.0
48.93552978192248,49.9565,50.0
48.939009783581874,49.9565,50.0
48.94248978441157,49.9565,50.0
48.94596978524127,49.9565,50.0
48.949449786070964,49.9565,50.0
48.95292978690066,49.9565,50.0
48.95640978856005,49.9565,50.0
48.95988979021944,49.9565,50.0
48.96336979104914,49.9565,50.0
48.966849791878836,49.9565,50.0
48.97032979270853,49.9565,50.0
48.97380979353823,49.9565,50.0
48.97728979436793,49.9565,50.0
48.980769795197624,49.9565,50.0
48.98424979602732,49.9565,50.0
48.98772979685702,49.9565,50.0
48.991209797686714,49.9565,50.0
48.99468979851641,49.9565,50.0
48.99816979934611,49.9565,50.0
49.001649800175805,49.9565,50.0
49.005129801835196,49.9565,50.0
49.008609803494586,49.9565,50.0
49.01208980515398,49.9565,50.0
49.01556980681337,49.9565,50.0
49.019049807643064,49.9565,50.0
49.022529809302455,49.9565,50.0
49.02600981013215,49.9565,50.0
49.02948981096185,49.9565,50.0
49.03296981262124,49.9565,50.0
49.03644981428063,49.9565,50.0
49.03992981511033,49.9565,50.0
49.043409815940024,49.9565,50.0
49.046889817599414,49.9565,50.0
49.05036981842911,49.9565,50.0
49.0538498200885,49.9565,50.0
47.09774580945314,50.2788,50.0
49.035025810282825,49.9565,50.0
49.03850581111252,49.9565,50.0
49.04198581194222,49.9565,50.0
49.04546581360161,49.9565,50.0
49.0489458160907,49.9565,50.0
49.05242581857979,49.9565,50.0
49.05590581940949,49.9565,50.0
49.059385820239186,49.9565,50.0
49.06286582106888,49.9565,50.0
49.06634582189858,49.9565,50.0
49.06982582355797,49.9565,50.0
49.07330582438767,49.9565,50.0
49.07678582604706,49.9565,50.0
47.12068181541169,50.2788,50.0
49.05796181624138,49.9565,50.0
49.06144181707108,49.9565,50.0
49.064921817900775,49.9565,50.0
49.06840181873047,49.9565,50.0
49.07188182038986,49.9565,50.0
49.07536182204925,49.9565,50.0
49.07884182287895,49.9565,50.0
49.08232182370865,49.9565,50.0
49.08580182619774,49.9565,50.0
49.089281827027435,49.9565,50.0
49.092761828686825,49.9565,50.0
49.09624182951652,49.9565,50.0
49.09972183034622,49.9565,50.0
49.103201831175916,49.9565,50.0
49.10668183366501,49.9565,50.0
49.1101618361541,49.9565,50.0
49.11364183781349,49.9565,50.0
49.11712183947288,49.9565,50.0
49.12060184113227,49.9565,50.0
49.12408184196197,49.9565,50.0
49.127561842791664,49.9565,50.0
0.49104169103347317,49.9565,42.0
0.0,49.9565,42.0
0.0,49.9565,42.0
0.0,49.9565,42.0
0.0,49.9565,42.0
0.0,49.9565,42.0
0.0,49.9565,42.0
0.0,49.9565,42.0
1.8141053998118863,49.63419999999999,42.0
1.2033692542010783,49.63419999999999,42.0
0.592632962979458,49.63419999999999,42.0
0.0,49.63419999999999,42.0
0.0,49.63419999999999,42.0
1.9414808235160237,49.311899999999994,42.0
1.3565284051257507,49.311899999999994,42.0
2.7311602718096992,48.989599999999996,42.0
2.171992138493657,48.989599999999996,42.0
1.6128240051776146,48.989599999999996,42.0
3.013239878008953,48.6673,42.0
2.4798557508403007,48.6673,42.0
3.906055629819022,48.345,42.0
3.3984556298190256,48.345,42.0
2.890855387776483,48.345,42.0
4.34283927290263,48.02269999999999,42.0
3.861022928280974,48.02269999999999,42.0
5.338790710827965,47.700399999999995,42.0
4.882758602101461,47.700399999999995,42.0
4.426726384648461,47.700399999999995,42.0
5.930278179490216,47.378099999999996,42.0
5.500029871752865,47.378099999999996,42.0
7.029365775321125,47.0558,42.0
6.6249014860259265,47.0558,42.0
8.180021305457224,46.7335,42.0
7.801341215172876,46.7335,42.0
9.382245046898987,46.411199999999994,42.0
9.029348878625065,46.411199999999994,42.0
8.676452710351143,46.411199999999994,42.0
10.283140632361558,46.088899999999995,42.0
9.956028554371983,46.088899999999995,42.0
9.628916476382408,46.088899999999995,42.0
11.261388260855817,45.7666,42.0
10.960060045329236,45.7666,42.0
12.618315848244798,45.4443,42.0
12.342771716855182,45.4443,42.0
12.067227651160373,45.4443,42.0
13.751267591612937,45.122,42.0
